filename,drive_folder,description,region,composite_type,phase,start_date,end_date,scene_count,task_id,scale_m,bands,crs,exported_at
MON_Hasdeo_South_2021_01_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_South_2021_01_first_event,Hasdeo_South,monthly,first_event,2021-01-01,2021-02-01,20,W5CVID6CGRPCR3LVJTDVGWRN,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:55:28.219373
MON_Hasdeo_South_2021_02_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_South_2021_02_first_event,Hasdeo_South,monthly,first_event,2021-02-01,2021-03-01,20,ZPWSTKKROI7M6GS7ZPPLS73I,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:55:30.470585
MON_Hasdeo_South_2021_03_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_South_2021_03_first_event,Hasdeo_South,monthly,first_event,2021-03-01,2021-04-01,24,6KGOXHBXHPIWYI7MPOG7XA2V,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:55:32.211495
MON_Hasdeo_South_2021_04_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_South_2021_04_first_event,Hasdeo_South,monthly,first_event,2021-04-01,2021-05-01,20,7YF532WNBWXEHNGSR6X4T23Q,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:55:39.182038
MON_Hasdeo_South_2021_05_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_South_2021_05_first_event,Hasdeo_South,monthly,first_event,2021-05-01,2021-06-01,6,236SOHUPAHTP7FX6A5EY5MFJ,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:55:43.168243
MON_Hasdeo_South_2021_06_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_South_2021_06_first_event,Hasdeo_South,monthly,first_event,2021-06-01,2021-07-01,2,QGB24KKBSODBBQOAREB5445D,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:55:45.524652
MON_Hasdeo_South_2021_07_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_South_2021_07_first_event,Hasdeo_South,monthly,first_event,2021-07-01,2021-08-01,1,QXZMZD2D76PDMAW5GWWHZLN5,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:55:47.300585
MON_Hasdeo_South_2021_08_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_South_2021_08_first_event,Hasdeo_South,monthly,first_event,2021-08-01,2021-09-01,1,7HFRRJPPBTKECSWQXTK6FI6N,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:55:49.109258
MON_Hasdeo_South_2021_10_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_South_2021_10_first_event,Hasdeo_South,monthly,first_event,2021-10-01,2021-11-01,16,2YIB3YXQ55IXAYKMRYW5KX2C,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:55:52.229717
MON_Hasdeo_South_2021_11_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_South_2021_11_first_event,Hasdeo_South,monthly,first_event,2021-11-01,2021-12-01,15,H2XGEVHA3HOFKPGEQ5OQQ3TU,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:55:54.332531
MON_Hasdeo_South_2021_12_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_South_2021_12_first_event,Hasdeo_South,monthly,first_event,2021-12-01,2022-01-01,23,6TE7QQGMY462XRVZXMVE4YQV,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:56:03.615808
MON_Hasdeo_South_2022_01_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_South_2022_01_first_event,Hasdeo_South,monthly,first_event,2022-01-01,2022-02-01,13,MWA5P7IB5DU4N7QXWWCHWYND,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:56:06.751505
MON_Hasdeo_South_2022_02_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_South_2022_02_first_event,Hasdeo_South,monthly,first_event,2022-02-01,2022-03-01,16,F4ONWI65N73FGRTQZBRMB653,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:56:14.094683
MON_Hasdeo_South_2022_03_second_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_South_2022_03_second_event,Hasdeo_South,monthly,second_event,2022-03-01,2022-04-01,25,ZEZCFPRWYJIBXG77ZEZTVYVN,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:56:19.827978
MON_Hasdeo_South_2022_04_second_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_South_2022_04_second_event,Hasdeo_South,monthly,second_event,2022-04-01,2022-05-01,21,UB64ZYVFROWW5KT7CUVPJNMR,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:56:22.491029
MON_Hasdeo_South_2022_05_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_South_2022_05_first_event,Hasdeo_South,monthly,first_event,2022-05-01,2022-06-01,17,IGK5O2JRUACDJWFCBSRK3E6X,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:56:24.538125
MON_Hasdeo_South_2022_06_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_South_2022_06_first_event,Hasdeo_South,monthly,first_event,2022-06-01,2022-07-01,3,NLK4TIHJGBQVE5MORVQHEHGD,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:56:28.429185
MON_Hasdeo_South_2022_10_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_South_2022_10_first_event,Hasdeo_South,monthly,first_event,2022-10-01,2022-11-01,10,3ENF5K664RJCXTGBPDP55SCB,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:57:01.380124
MON_Hasdeo_South_2022_11_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_South_2022_11_first_event,Hasdeo_South,monthly,first_event,2022-11-01,2022-12-01,22,XI4PYT3QEUXRYQTZ3D7UTHJD,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:57:06.419739
MON_Hasdeo_South_2022_12_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_South_2022_12_first_event,Hasdeo_South,monthly,first_event,2022-12-01,2023-01-01,23,6NEFF4TZEGCBZABO2J35SWXZ,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:57:22.089073
MON_Hasdeo_South_2023_01_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_South_2023_01_first_event,Hasdeo_South,monthly,first_event,2023-01-01,2023-02-01,20,6NHFSFWSIXQI3O42FGWIN7I3,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:57:24.036292
MON_Hasdeo_South_2023_02_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_South_2023_02_first_event,Hasdeo_South,monthly,first_event,2023-02-01,2023-03-01,20,LUMUZWXC3NWR4MFHADD6YJ7I,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:57:26.698457
MON_Hasdeo_South_2023_03_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_South_2023_03_first_event,Hasdeo_South,monthly,first_event,2023-03-01,2023-04-01,20,MV6DEWZRO73BCFT32777BPP6,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:57:29.055703
MON_Hasdeo_South_2023_04_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_South_2023_04_first_event,Hasdeo_South,monthly,first_event,2023-04-01,2023-05-01,3,MJEYG62LDKCV3AE7525IC6EY,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:57:33.350609
MON_Hasdeo_South_2023_05_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_South_2023_05_first_event,Hasdeo_South,monthly,first_event,2023-05-01,2023-06-01,17,WQUAVSF4LR7XFD3EO62RX4LD,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:57:35.501882
MON_Hasdeo_South_2023_06_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_South_2023_06_first_event,Hasdeo_South,monthly,first_event,2023-06-01,2023-07-01,4,7VQIROLANWJ7PNS47FSESGML,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:57:38.267572
MON_Hasdeo_South_2023_08_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_South_2023_08_first_event,Hasdeo_South,monthly,first_event,2023-08-01,2023-09-01,1,E3ILERZHULUPQX3PRA5TWD2N,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:57:46.360518
MON_Hasdeo_South_2023_10_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_South_2023_10_first_event,Hasdeo_South,monthly,first_event,2023-10-01,2023-11-01,17,XXK2XW7SABU7VFWIAYR34NRN,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:57:57.695816
MON_Hasdeo_South_2023_11_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_South_2023_11_first_event,Hasdeo_South,monthly,first_event,2023-11-01,2023-12-01,24,QSHWFFYLBG4GRJGEMD3AMVMS,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:58:00.283723
MON_Hasdeo_South_2023_12_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_South_2023_12_first_event,Hasdeo_South,monthly,first_event,2023-12-01,2024-01-01,18,7C4RGDTCPG2EQX6RGC45ZQJI,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:58:03.558848
MON_Hasdeo_Core_2018_01_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2018_01_first_event,Hasdeo_Core,monthly,first_event,2018-01-01,2018-02-01,16,Z2MWOZLNJA7VFASOEO5XS7XW,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:58:07.246788
MON_Hasdeo_Core_2018_02_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2018_02_first_event,Hasdeo_Core,monthly,first_event,2018-02-01,2018-03-01,3,SAKTFKRBIXSQVMFLYQ4FKPXP,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:58:15.130578
MON_Hasdeo_Core_2018_03_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2018_03_first_event,Hasdeo_Core,monthly,first_event,2018-03-01,2018-04-01,8,STEJESNIVAYHDSR4W77CWTJQ,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:58:19.236559
MON_Hasdeo_Core_2018_04_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2018_04_first_event,Hasdeo_Core,monthly,first_event,2018-04-01,2018-05-01,3,YLXWJFJIE4RBRXNUU4VCOKOX,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:58:23.630953
MON_Hasdeo_Core_2018_10_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2018_10_first_event,Hasdeo_Core,monthly,first_event,2018-10-01,2018-11-01,1,73TPP7U7B6PMOYGXCB3NEPXV,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:58:39.581604
MON_Hasdeo_Core_2018_11_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2018_11_first_event,Hasdeo_Core,monthly,first_event,2018-11-01,2018-12-01,12,K4OQBZOXVDIJ6KNAHV45NWSL,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:58:47.284774
MON_Hasdeo_Core_2018_12_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2018_12_first_event,Hasdeo_Core,monthly,first_event,2018-12-01,2019-01-01,10,MYXTB3GHYOH6KHVKCLSUUQQG,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:58:51.074046
MON_Hasdeo_Core_2019_01_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2019_01_first_event,Hasdeo_Core,monthly,first_event,2019-01-01,2019-02-01,24,AYKJRBRFPAEN7ZAJ5BPHQU4F,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:58:58.959100
MON_Hasdeo_Core_2019_02_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2019_02_first_event,Hasdeo_Core,monthly,first_event,2019-02-01,2019-03-01,15,AVX4KTHPJCMB7RPTDAPEEYA7,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:59:05.557896
MON_Hasdeo_Core_2019_03_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2019_03_first_event,Hasdeo_Core,monthly,first_event,2019-03-01,2019-04-01,22,QSTILXYO6W3VBSPEBUZW5UB6,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:59:08.642812
MON_Hasdeo_Core_2019_04_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2019_04_first_event,Hasdeo_Core,monthly,first_event,2019-04-01,2019-05-01,16,4N2SVYG6ZODKARDJAQZFR4VV,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:59:13.089631
MON_Hasdeo_Core_2019_05_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2019_05_first_event,Hasdeo_Core,monthly,first_event,2019-05-01,2019-06-01,24,3I7VVKVWF5T4L6WQZYQLAYZJ,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:59:15.347832
MON_Hasdeo_Core_2019_06_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2019_06_first_event,Hasdeo_Core,monthly,first_event,2019-06-01,2019-07-01,8,J6VRVRKF7BS3WV7I35J23T7F,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:59:18.212918
MON_Hasdeo_Core_2019_10_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2019_10_first_event,Hasdeo_Core,monthly,first_event,2019-10-01,2019-11-01,6,YNGI2SFCTANUVMGYFWZ77ZZB,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:59:24.868429
MON_Hasdeo_Core_2019_11_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2019_11_first_event,Hasdeo_Core,monthly,first_event,2019-11-01,2019-12-01,22,Q5YZ3AF6IYESK6BJ23FQVJS6,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:59:27.119406
MON_Hasdeo_Core_2019_12_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2019_12_first_event,Hasdeo_Core,monthly,first_event,2019-12-01,2020-01-01,14,STWG7T3T3Z4HEWKMNPBJEITC,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:59:36.314478
MON_Hasdeo_Core_2020_01_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2020_01_first_event,Hasdeo_Core,monthly,first_event,2020-01-01,2020-02-01,24,DFSW2JX2OB66PA6RXOPPRTXC,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:59:38.382536
MON_Hasdeo_Core_2020_02_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2020_02_first_event,Hasdeo_Core,monthly,first_event,2020-02-01,2020-03-01,9,EQMSODKJXOLDR3AP7ISPNXBF,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:59:40.431821
MON_Hasdeo_Core_2020_03_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2020_03_first_event,Hasdeo_Core,monthly,first_event,2020-03-01,2020-04-01,12,2QD5QUIEKBEBWJXCV4RTGEFN,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:59:42.786320
MON_Hasdeo_Core_2020_04_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2020_04_first_event,Hasdeo_Core,monthly,first_event,2020-04-01,2020-05-01,18,XBCGXU3ZFC2VLE67O7Z5SUQB,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:59:46.984877
MON_Hasdeo_Core_2020_05_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2020_05_first_event,Hasdeo_Core,monthly,first_event,2020-05-01,2020-06-01,12,B4MDXMGHYENNQAQNGTQMPOZL,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:59:49.855436
MON_Hasdeo_Core_2020_06_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2020_06_first_event,Hasdeo_Core,monthly,first_event,2020-06-01,2020-07-01,4,2LB5J7CSO2QEDM7RRRNHGXK5,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:59:52.621831
MON_Hasdeo_Core_2020_09_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2020_09_first_event,Hasdeo_Core,monthly,first_event,2020-09-01,2020-10-01,4,KJVM66W255JOR3OEDY4EAQ7X,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T10:59:58.345656
MON_Hasdeo_Core_2020_10_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2020_10_first_event,Hasdeo_Core,monthly,first_event,2020-10-01,2020-11-01,7,5NHT6OGW5SUVV6ECRWWTKZO4,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:00:01.545884
MON_Hasdeo_Core_2020_11_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2020_11_first_event,Hasdeo_Core,monthly,first_event,2020-11-01,2020-12-01,16,EW7FEEEI3TERQK7IXR3WKXHX,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:00:03.724722
MON_Hasdeo_Core_2020_12_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2020_12_first_event,Hasdeo_Core,monthly,first_event,2020-12-01,2021-01-01,25,7YTMTMBGOCZOGB743XXUGUR2,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:00:05.416345
MON_Hasdeo_Core_2021_01_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2021_01_first_event,Hasdeo_Core,monthly,first_event,2021-01-01,2021-02-01,20,HFIE3V26TIRI6U2XRFA4JQEW,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:00:13.037922
MON_Hasdeo_Core_2021_02_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2021_02_first_event,Hasdeo_Core,monthly,first_event,2021-02-01,2021-03-01,18,VM54P5F35VAUFU6GYIUY5LVO,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:00:15.041728
MON_Hasdeo_Core_2021_03_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2021_03_first_event,Hasdeo_Core,monthly,first_event,2021-03-01,2021-04-01,24,MMT6KLEO5HJCCA7TS4AB6IGO,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:00:22.209955
MON_Hasdeo_Core_2021_04_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2021_04_first_event,Hasdeo_Core,monthly,first_event,2021-04-01,2021-05-01,20,27GE4EFDDZ2MPNA4TH37SVLF,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:00:35.111658
MON_Hasdeo_Core_2021_05_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2021_05_first_event,Hasdeo_Core,monthly,first_event,2021-05-01,2021-06-01,6,QI26H7TRNNEK7RB3ODEGWSIA,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:00:37.061766
MON_Hasdeo_Core_2021_06_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2021_06_first_event,Hasdeo_Core,monthly,first_event,2021-06-01,2021-07-01,2,WRXWNU5BNUFBYXQAXFDDWNPO,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:00:46.756394
MON_Hasdeo_Core_2021_07_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2021_07_first_event,Hasdeo_Core,monthly,first_event,2021-07-01,2021-08-01,1,VCX7F73K7ZP5IROETIXNW65U,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:00:53.862356
MON_Hasdeo_Core_2021_08_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2021_08_first_event,Hasdeo_Core,monthly,first_event,2021-08-01,2021-09-01,1,R75ZOKETWF5VQR453NYCNYUK,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:00:56.106592
MON_Hasdeo_Core_2021_10_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2021_10_first_event,Hasdeo_Core,monthly,first_event,2021-10-01,2021-11-01,16,EMSBMZZYXVEQKIDMD7AIKCRC,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:01:00.640584
MON_Hasdeo_Core_2021_11_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2021_11_first_event,Hasdeo_Core,monthly,first_event,2021-11-01,2021-12-01,15,HD5JLYQM3QSNNDMWB35TAYH2,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:01:04.192988
MON_Hasdeo_Core_2021_12_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2021_12_first_event,Hasdeo_Core,monthly,first_event,2021-12-01,2022-01-01,23,ROT7SHSNUJLHGKDOEEMDQQA5,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:01:06.653289
