filename,drive_folder,description,region,composite_type,phase,start_date,end_date,scene_count,task_id,scale_m,bands,crs,exported_at
MON_Hasdeo_Core_2022_01_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2022_01_first_event,Hasdeo_Core,monthly,first_event,2022-01-01,2022-02-01,13,C4IA7XMJPMEOHDRIZMFSTKNT,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:01:08.905890
MON_Hasdeo_Core_2022_02_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2022_02_first_event,Hasdeo_Core,monthly,first_event,2022-02-01,2022-03-01,16,YM5QAZTQRGPBUR4N46YYVU7C,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:01:11.157118
MON_Hasdeo_Core_2022_03_second_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2022_03_second_event,Hasdeo_Core,monthly,second_event,2022-03-01,2022-04-01,25,CSYSEIED26CBALOSMTBZYOPH,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:01:13.183226
MON_Hasdeo_Core_2022_04_second_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2022_04_second_event,Hasdeo_Core,monthly,second_event,2022-04-01,2022-05-01,21,IE4NVX5FNSUMMS47ZAP2Q3LA,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:01:22.319391
MON_Hasdeo_Core_2022_05_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2022_05_first_event,Hasdeo_Core,monthly,first_event,2022-05-01,2022-06-01,17,7VALWYDWLRV3MPYZMLREQDIJ,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:01:23.958491
MON_Hasdeo_Core_2022_06_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2022_06_first_event,Hasdeo_Core,monthly,first_event,2022-06-01,2022-07-01,3,5C522P7LYSFYZJUPFNHSFC4Q,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:01:28.239172
MON_Hasdeo_Core_2022_10_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2022_10_first_event,Hasdeo_Core,monthly,first_event,2022-10-01,2022-11-01,10,GXRGRVEGQK67CBINQWRXAENK,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:01:38.397285
MON_Hasdeo_Core_2022_11_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2022_11_first_event,Hasdeo_Core,monthly,first_event,2022-11-01,2022-12-01,22,GB636PO7VB5WPSY7CA4BNNCR,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:01:40.903996
MON_Hasdeo_Core_2022_12_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2022_12_first_event,Hasdeo_Core,monthly,first_event,2022-12-01,2023-01-01,23,2EUUUGLKWEYF62DWITIDRQW6,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:01:42.903726
MON_Hasdeo_Core_2023_01_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2023_01_first_event,Hasdeo_Core,monthly,first_event,2023-01-01,2023-02-01,20,MAROXCWBTP4CUNXFELHNIIKV,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:01:44.746524
MON_Hasdeo_Core_2023_02_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2023_02_first_event,Hasdeo_Core,monthly,first_event,2023-02-01,2023-03-01,20,2MGNMLSVFVQJC62NPVWSGGVR,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:01:47.920935
MON_Hasdeo_Core_2023_03_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2023_03_first_event,Hasdeo_Core,monthly,first_event,2023-03-01,2023-04-01,20,5NQLAIIDKF465NCYC2ENE4UP,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:01:50.789785
MON_Hasdeo_Core_2023_04_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2023_04_first_event,Hasdeo_Core,monthly,first_event,2023-04-01,2023-05-01,3,2PI5Y7EOLU7SK4R6SHLYJBLI,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:01:55.550103
MON_Hasdeo_Core_2023_05_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2023_05_first_event,Hasdeo_Core,monthly,first_event,2023-05-01,2023-06-01,17,TCLTV4YAHL4I4JETBKFXOGJR,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:02:01.615225
MON_Hasdeo_Core_2023_06_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2023_06_first_event,Hasdeo_Core,monthly,first_event,2023-06-01,2023-07-01,4,RH5SGGRNTCU5GZ4UGMH7LC7F,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:02:03.997202
MON_Hasdeo_Core_2023_08_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2023_08_first_event,Hasdeo_Core,monthly,first_event,2023-08-01,2023-09-01,1,XPOPVBJMBXOZ4IOVZPHXRBKH,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:02:07.479059
MON_Hasdeo_Core_2023_10_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2023_10_first_event,Hasdeo_Core,monthly,first_event,2023-10-01,2023-11-01,17,2ZYP7HOGCLR74USPAM6H3YII,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:02:11.779541
MON_Hasdeo_Core_2023_11_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2023_11_first_event,Hasdeo_Core,monthly,first_event,2023-11-01,2023-12-01,22,NDZHDQY3KPMSKOROOEN2EH2M,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:02:13.418784
MON_Hasdeo_Core_2023_12_first_event.tif,Hasdeo_JPEG_Dataset,MON_Hasdeo_Core_2023_12_first_event,Hasdeo_Core,monthly,first_event,2023-12-01,2024-01-01,18,WWUJSI6RPU2LJY5O3BL35PFD,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:02:17.010123
SEAS_DRY_Hasdeo_Full_2018_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_DRY_Hasdeo_Full_2018_first_event,Hasdeo_Full,seasonal_dry,first_event,2018-11-01,2019-04-30,99,BSOO7A5BLLUPGUI3PV57NMZC,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:02:19.356137
SEAS_WET_Hasdeo_Full_2018_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_WET_Hasdeo_Full_2018_first_event,Hasdeo_Full,seasonal_wet,first_event,2018-05-01,2018-10-31,1,CPO635IMZ3YMZP4QGL4EYM7J,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:02:21.711484
SEAS_DRY_Hasdeo_Full_2019_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_DRY_Hasdeo_Full_2019_first_event,Hasdeo_Full,seasonal_dry,first_event,2019-11-01,2020-04-30,95,TTSWUWWHM6WLPYSQRV37TRTB,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:02:23.581192
SEAS_WET_Hasdeo_Full_2019_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_WET_Hasdeo_Full_2019_first_event,Hasdeo_Full,seasonal_wet,first_event,2019-05-01,2019-10-31,38,3NJTHAA77ARAPFNONSGFPGWR,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:02:26.014594
SEAS_DRY_Hasdeo_Full_2020_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_DRY_Hasdeo_Full_2020_first_event,Hasdeo_Full,seasonal_dry,first_event,2020-11-01,2021-04-30,121,JQV3EMGB3WTZJ4Y7GMTISSMP,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:02:28.472022
SEAS_WET_Hasdeo_Full_2020_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_WET_Hasdeo_Full_2020_first_event,Hasdeo_Full,seasonal_wet,first_event,2020-05-01,2020-10-31,27,MA6RXKO4IRYG7SNWTE46VLBQ,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:02:31.340587
SEAS_DRY_Hasdeo_Full_2021_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_DRY_Hasdeo_Full_2021_first_event,Hasdeo_Full,seasonal_dry,first_event,2021-11-01,2022-04-30,109,UP3EUQUI3OEMD4HVENPJG2TD,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:02:35.637621
SEAS_WET_Hasdeo_Full_2021_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_WET_Hasdeo_Full_2021_first_event,Hasdeo_Full,seasonal_wet,first_event,2021-05-01,2021-10-31,26,2YZZPH4RLG7ILRPLKMKCV5HQ,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:02:38.154185
SEAS_DRY_Hasdeo_Full_2022_second_event.tif,Hasdeo_JPEG_Dataset,SEAS_DRY_Hasdeo_Full_2022_second_event,Hasdeo_Full,seasonal_dry,second_event,2022-11-01,2023-04-30,108,SKDRAKWTNYJU6X6PW7BOSQNR,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:02:42.401052
SEAS_WET_Hasdeo_Full_2022_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_WET_Hasdeo_Full_2022_first_event,Hasdeo_Full,seasonal_wet,first_event,2022-05-01,2022-10-31,30,N7FHGYUTR7EPVWRIU6X2IUK5,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:02:45.470237
SEAS_DRY_Hasdeo_Full_2023_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_DRY_Hasdeo_Full_2023_first_event,Hasdeo_Full,seasonal_dry,first_event,2023-11-01,2024-04-30,111,R7HGUNFIMDZVL3ETJRAPHG2H,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:02:48.132129
SEAS_WET_Hasdeo_Full_2023_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_WET_Hasdeo_Full_2023_first_event,Hasdeo_Full,seasonal_wet,first_event,2023-05-01,2023-10-31,39,7UD6PSPZIMWY3DMKDQFMUZXQ,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:02:50.776914
SEAS_DRY_Hasdeo_North_2018_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_DRY_Hasdeo_North_2018_first_event,Hasdeo_North,seasonal_dry,first_event,2018-11-01,2019-04-30,49,ZRSMTF3H2CNM63VS4RZW4DK6,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:02:53.867602
SEAS_WET_Hasdeo_North_2018_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_WET_Hasdeo_North_2018_first_event,Hasdeo_North,seasonal_wet,first_event,2018-05-01,2018-10-31,1,USJW23FLWV6K74SWJUPFTUSC,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:02:58.177954
SEAS_DRY_Hasdeo_North_2019_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_DRY_Hasdeo_North_2019_first_event,Hasdeo_North,seasonal_dry,first_event,2019-11-01,2020-04-30,46,DEC55TMROLPGRAI5OHVI5DJ6,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:03:02.059085
SEAS_WET_Hasdeo_North_2019_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_WET_Hasdeo_North_2019_first_event,Hasdeo_North,seasonal_wet,first_event,2019-05-01,2019-10-31,17,34IA2GTHK3SJAEMRJRA35AGH,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:03:03.797895
SEAS_DRY_Hasdeo_North_2020_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_DRY_Hasdeo_North_2020_first_event,Hasdeo_North,seasonal_dry,first_event,2020-11-01,2021-04-30,59,MXHOMBTVI2ZMPA3MDIWHJLZA,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:03:05.588156
SEAS_WET_Hasdeo_North_2020_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_WET_Hasdeo_North_2020_first_event,Hasdeo_North,seasonal_wet,first_event,2020-05-01,2020-10-31,15,W7YPI43XSA3HKY6LWOAN3HLH,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:03:07.793175
SEAS_DRY_Hasdeo_North_2021_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_DRY_Hasdeo_North_2021_first_event,Hasdeo_North,seasonal_dry,first_event,2021-11-01,2022-04-30,57,LODQ3JRBXATVGJY2UOU6ORQM,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:03:10.863682
SEAS_WET_Hasdeo_North_2021_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_WET_Hasdeo_North_2021_first_event,Hasdeo_North,seasonal_wet,first_event,2021-05-01,2021-10-31,14,HQMQN6LBDKNXZARFC266W3ZJ,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:03:13.629750
SEAS_DRY_Hasdeo_North_2022_second_event.tif,Hasdeo_JPEG_Dataset,SEAS_DRY_Hasdeo_North_2022_second_event,Hasdeo_North,seasonal_dry,second_event,2022-11-01,2023-04-30,51,7FJ2X5TZXD355M7YROMI6AUY,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:03:16.188454
SEAS_WET_Hasdeo_North_2022_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_WET_Hasdeo_North_2022_first_event,Hasdeo_North,seasonal_wet,first_event,2022-05-01,2022-10-31,14,KOQ2QZX5DHMAQDKOM5RNSQKO,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:03:20.050113
SEAS_DRY_Hasdeo_North_2023_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_DRY_Hasdeo_North_2023_first_event,Hasdeo_North,seasonal_dry,first_event,2023-11-01,2024-04-30,53,YP2SORDLRVOLRUGSXNQNHXLV,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:03:22.231736
SEAS_WET_Hasdeo_North_2023_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_WET_Hasdeo_North_2023_first_event,Hasdeo_North,seasonal_wet,first_event,2023-05-01,2023-10-31,17,4KYMZ5QPKED7G7SI4AVAHZEW,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:03:28.072915
SEAS_DRY_Hasdeo_South_2018_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_DRY_Hasdeo_South_2018_first_event,Hasdeo_South,seasonal_dry,first_event,2018-11-01,2019-04-30,99,7QQBKPPFISCD2B5MNCMBZBJH,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:03:31.753088
SEAS_WET_Hasdeo_South_2018_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_WET_Hasdeo_South_2018_first_event,Hasdeo_South,seasonal_wet,first_event,2018-05-01,2018-10-31,1,EMNXEWVONDVSIKOG3TTD6UVY,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:03:37.794635
SEAS_DRY_Hasdeo_South_2019_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_DRY_Hasdeo_South_2019_first_event,Hasdeo_South,seasonal_dry,first_event,2019-11-01,2020-04-30,95,6AOUZYRPR65GLEZ7GGTV55DL,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:03:39.745868
SEAS_WET_Hasdeo_South_2019_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_WET_Hasdeo_South_2019_first_event,Hasdeo_South,seasonal_wet,first_event,2019-05-01,2019-10-31,38,QII2RK3JV3GZUQIVXW4WQKDZ,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:03:41.688098
SEAS_DRY_Hasdeo_South_2020_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_DRY_Hasdeo_South_2020_first_event,Hasdeo_South,seasonal_dry,first_event,2020-11-01,2021-04-30,121,VNIVVQ5WN66QXGEYGBPXJ7D6,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:03:43.325801
SEAS_WET_Hasdeo_South_2020_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_WET_Hasdeo_South_2020_first_event,Hasdeo_South,seasonal_wet,first_event,2020-05-01,2020-10-31,27,5DGQNMSEKROUAQB4EHAVQ5AL,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:03:45.785171
SEAS_DRY_Hasdeo_South_2021_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_DRY_Hasdeo_South_2021_first_event,Hasdeo_South,seasonal_dry,first_event,2021-11-01,2022-04-30,109,7TMKR3SVJPWHPRDYT4HT6XIK,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:03:49.060364
SEAS_WET_Hasdeo_South_2021_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_WET_Hasdeo_South_2021_first_event,Hasdeo_South,seasonal_wet,first_event,2021-05-01,2021-10-31,26,2G7KENDB6TM4ZE3QQP65FRD2,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:03:50.799374
SEAS_DRY_Hasdeo_South_2022_second_event.tif,Hasdeo_JPEG_Dataset,SEAS_DRY_Hasdeo_South_2022_second_event,Hasdeo_South,seasonal_dry,second_event,2022-11-01,2023-04-30,108,57UK5OGBV54L5H4F6XY7R7DM,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:03:53.155115
SEAS_WET_Hasdeo_South_2022_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_WET_Hasdeo_South_2022_first_event,Hasdeo_South,seasonal_wet,first_event,2022-05-01,2022-10-31,30,ZLYA74XCZL72CY26ZQ63TDVE,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:03:55.307511
SEAS_DRY_Hasdeo_South_2023_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_DRY_Hasdeo_South_2023_first_event,Hasdeo_South,seasonal_dry,first_event,2023-11-01,2024-04-30,111,4F6L33IJX3QHFFWW363ORKVE,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:03:58.891964
SEAS_WET_Hasdeo_South_2023_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_WET_Hasdeo_South_2023_first_event,Hasdeo_South,seasonal_wet,first_event,2023-05-01,2023-10-31,39,XBTAWEA6E4IAOEERYESX77C4,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:04:01.578435
SEAS_DRY_Hasdeo_Core_2018_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_DRY_Hasdeo_Core_2018_first_event,Hasdeo_Core,seasonal_dry,first_event,2018-11-01,2019-04-30,99,WGJRIMEKUTFSVYPKM7ZSGSUU,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:04:03.057304
SEAS_WET_Hasdeo_Core_2018_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_WET_Hasdeo_Core_2018_first_event,Hasdeo_Core,seasonal_wet,first_event,2018-05-01,2018-10-31,1,OEA2YWPA45PJHV3QAQHLJKQ6,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:04:07.183792
SEAS_DRY_Hasdeo_Core_2019_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_DRY_Hasdeo_Core_2019_first_event,Hasdeo_Core,seasonal_dry,first_event,2019-11-01,2020-04-30,95,NH6LVZMHX3X5WLI7XK5SE2XA,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:04:09.130781
SEAS_WET_Hasdeo_Core_2019_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_WET_Hasdeo_Core_2019_first_event,Hasdeo_Core,seasonal_wet,first_event,2019-05-01,2019-10-31,38,CVHMXE67IS7BQDXXXRID5BUT,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:04:11.484977
SEAS_DRY_Hasdeo_Core_2020_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_DRY_Hasdeo_Core_2020_first_event,Hasdeo_Core,seasonal_dry,first_event,2020-11-01,2021-04-30,119,PDE2R2R3J7PSYGNCULRCCW6C,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:04:13.431419
SEAS_WET_Hasdeo_Core_2020_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_WET_Hasdeo_Core_2020_first_event,Hasdeo_Core,seasonal_wet,first_event,2020-05-01,2020-10-31,27,3ZFDY26FLWMUCECV63MTGH2L,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:04:16.136939
SEAS_DRY_Hasdeo_Core_2021_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_DRY_Hasdeo_Core_2021_first_event,Hasdeo_Core,seasonal_dry,first_event,2021-11-01,2022-04-30,109,2R4NSF7NCJ5MFRVQ6AH3ZTRH,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:04:21.724889
SEAS_WET_Hasdeo_Core_2021_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_WET_Hasdeo_Core_2021_first_event,Hasdeo_Core,seasonal_wet,first_event,2021-05-01,2021-10-31,26,T7HKKXC7JPBRWUSI6OPVJZD7,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:04:23.977317
SEAS_DRY_Hasdeo_Core_2022_second_event.tif,Hasdeo_JPEG_Dataset,SEAS_DRY_Hasdeo_Core_2022_second_event,Hasdeo_Core,seasonal_dry,second_event,2022-11-01,2023-04-30,108,6GWQRRGAIH76SFIHQOXIUNA7,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:04:25.718446
SEAS_WET_Hasdeo_Core_2022_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_WET_Hasdeo_Core_2022_first_event,Hasdeo_Core,seasonal_wet,first_event,2022-05-01,2022-10-31,30,LBVNA7A2DHKHCBYDOX3RC6V5,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:04:27.766365
SEAS_DRY_Hasdeo_Core_2023_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_DRY_Hasdeo_Core_2023_first_event,Hasdeo_Core,seasonal_dry,first_event,2023-11-01,2024-04-30,109,KRB44KYVZPJ4MDHBMG3LI7O2,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:04:29.813316
SEAS_WET_Hasdeo_Core_2023_first_event.tif,Hasdeo_JPEG_Dataset,SEAS_WET_Hasdeo_Core_2023_first_event,Hasdeo_Core,seasonal_wet,first_event,2023-05-01,2023-10-31,39,XHMJFO3ILXGVEDRWNV7Z5G3T,30,"B4,B3,B2 (RGB visualised)",EPSG:32644,2026-02-21T11:04:31.356625
